sample	video_fps	video_duration	video_frames	pose_fps	pose_frames	pose_duration	frame_diff
203	25/1	1067.080000	26677	25.0	26677	1067.08	0
219_1	25/1	1197.760000	29944	25.0	29944	1197.76	0
219_2	25/1	361.680000	9042	25.0	9042	361.68	0
224	25/1	1809.560000	45239	25.0	45239	1809.56	0
424	25/1	1468.800000	36720	25.0	36720	1468.8	0
813	25/1	1199.520000	29988	25.0	29988	1199.52	0
965	25/1	1490.320000	37258	25.0	37258	1490.32	0
966_1	25/1	795.520000	19888	25.0	19888	795.52	0
966_2	25/1	759.800000	18995	25.0	18995	759.8	0
